text,label
"The CANDRIAM Academy also expanded size scope , launching French , Swiss US versions , circular economy module .",1
"The office Luxembourg kept evaluation , dissolved late December 2020 significant terms carbon footprint .",0
"Despite fluctuations , continued reduce exposure climate-sensitive sectors since 2019 .",1
This streamlined policy offers us guidance promoting culture understanding awareness health safety risks ; identifying assessing risks periodic assessments remediation ; reporting incidents injuries ; complying regulatory requirements .,1
"This project , validated Verified Carbon Standard , preserved nearly 16,000 acres Mayan Forest Belize , avoided emission 3 million tons carbon dioxide would caused deforestation forest degradation .",1
"More , investors want know firms organizations perform non financial issues like human rights , diversity carbon footprint .",0
"From office recycling reducing water usage , driving sustainability forward many fronts .",1
"Without urgently tackling reversing deforestation , meeting net zero challenge impossible .",0
Companies paying dividends reduce cut payouts time .,0
The CO2 emissions calculated residual TOC conversion factor CO2/TOC=3.67 .,0
"Acea investing circular economy years , aim reducing waste resources , example using process waste , achieving recovering energy , secondary raw materials “ critical ” raw materials .",1
We information present whether bicycle electric .,0
Are emissions performance calculations C7.9 C7.9a based location-based Scope 2 emissions figure market-based Scope 2 emissions figure ?,0
"The Labour-Management Relations Protocol structures system union participation dialogue three levels – Group , industrial segment corporate – defines areas discussion level : economic financial performance , employment policies , selection , promotion , development training staff , occupational safety , corporate welfare , promotion diversity inclusion ; industrial policy investment plans ; performance bonus , organisation working hours , technical specialized training professional development .",0
Both companies grown share acquisitions benefiting direct connection farmers needs .,0
"To address “ transition risks , ” JRE promoting variety specific measures actions , Green Projects reduce GHG emissions improve energy efficiency , obtaining green building certifications .",1
"To ensure plans remain competitive , regularly benchmark broad set industry peers solicit employee feedback plans .",1
"Approaches either operated hypothetical model portfolios , internally seeded incubation funds .",0
"In accordance voting policy , CNP Assurances cast negative votes 2020 company taken implemented sufficiently ambitious decisions reduce greenhouse gas emissions .",1
This reduce consumption fossil resources .,1
"Vontobel carbon-neutral since January 1 , 2009 ( Scope 1 , 2 3 ) .",1
"As mentioned previously , population growth expanding middle class developing countries ( particularly Asia ) resulted strong increase demand food , thereby putting pressure need higher crop yields .",0
"Single-use plastics , disposable plastics , typically used thrown away recycled .",0
"In order reduce risks , communication stakeholders required .",0
"Due Covid-19 pandemic , educational campaigns suspended aimed students schools capital , issued previous years raise awareness correct use water , along campaigns reforestation .",0
JRE steadily implementing equipment retrofitting includes switching LED lighting installing energy efficient air conditioning units reduce environmental impact based sustainability plan .,1
"In addition , specific operations conducted reduce use fossil fuels .",1
"Early 2018 World Economic Forum Davos , Circular Economy Investor Award .",1
"Through strategy , taking multi- faceted approach decarbonization supporting transformation low-carbon economy .",1
"It intends make every SGS employee feel empowered drive operational efficiency , improve quality , reduce environmental footprint , time , contributing agile innovative SGS .",1
The share renewable electricity comes directly electricity suppliers .,0
Carbon flow analysis major issue business seeking contribute environmental energy transition .,0
"In Europe , collection treatment end-of-life vehicles generated total revenue €3.8 million 2019 , sole company-owned network ( PSA Retail ) used vehicle sales branches .",0
We use multiple metrics measure carbon footprints investments .,0
"As March 2019 , 195 countries signed committing keep long-term global average temperature increase well 2 °C pre-industrial levels ; pursue efforts limit increase 1.5 °C pre-industrial levels , recognizing would substantially reduce risks impacts climate change .",0
"The building BREEAM Very Good certification located near major transportation hub , making key asset ESG development .",1
Given nature Aurum ’ investments primarily consider climate risks associated transition lower-carbon economy rather physical climate risks .,0
"This 25 % reduction target five years line IPCC ’ 1.5°C trajectories ( 1 ) ; reduce carbon footprint ( scopes 1 2 ) portfolio directly held real estate 10 % 2019 2024 , i.e. , target 17 kgeqCO2 /m2 end 2024 compared 19 kgeqCO2 /m2 end 2019 .",1
"Vital Farms certified B Corporation produces ethically sourced , pasture-raised food products .",1
"At year-end 2020 , annual emissions avoided KBC green bonds amounted 188 139 tonnes CO2 .",0
"The environmental impact terms emissions generated substantially lower animal-based protein , whereby land use also reduced considerably .",0
"We sharing colleagues reduce impact travel , example , making use technology provide ( video conferencing , invested £1.5m improving 2019 ) , increasing use rail domestic travel , , flying , pick non-stop route .",1
"The Magellan , 600 m2 office building located 30 rue de Cambrai Paris ’ 19th district , partially reconstructed summer 2020 part pilot program circular economy construction .",1
An environment without incidents accidents everyone ’ interests .,0
"In 2020 , order effectively manage critical issues related pandemic continue invest professional development individuals , Acea adopted innovative , digital approach ensured greater flexibility optimization Assessment centre coaching processes .",1
Accidents incidents recorded security team accident rates tracked via facilities .,0
"As well helping reduce local air pollution , project investment low-carbon infrastructure country energy demand growing fast .",1
"Due COVID-19 related lockdowns 2020 , normal programme volunteering possible .",0
"During 2020 edition , Acea introduced “ Waidy ” , new app , created Company , used identify 6000 water supply points active areas served Group , inviting everyone use water responsibly reduce use single-use plastics .",1
The COVID-19 environment significant impact global recycling rates .,0
"These policies standards establish individual controls user access management ( including access control passwords ) , privileged access management , change management , security incidents , data handling destruction , security measures .",0
"Further expanding sustainable lending , insurance advisory services offering ( e.g. , sustainable loans/revolving credits , sustainable project finance , insurance solutions covering climate risks , bicycle leasing ) restricting lending , insurance advisory services regarding controversial socially sensitive sectors activities ( e.g. , arms-related activities , narcotic crops , gambling ) stimulate sustainable society .",1
"From 2020 onwards Equator Principles reporting also include large real estate development real estate re-development projects , however , limited projects investment costs exceeding 30 million euros .",0
"To achieve Paris target depends whether world able quickly deploy large amounts private capital construct renewable energy infrastructure , provide low-carbon transport improve energy efficiency .",0
"Furthermore , scenario would increase blue water use ( i.e . freshwater excluding rain water ) 65 % , whereas amount land needed crops would increase 67 % .",0
"NetNordic reduced total carbon footprint 24 % since 2017 , reduced carbon intensity 40 % period .",1
"To enhance BlackRock ’ carbon credits strategy , BlackRock joined LEAF Coalition , public-private initiative designed help reverse trend deforestation , one leading contributors climate change , accelerate climate action providing results-based finance countries committed protecting tropical forests billions people depending support sustainable development .",1
"The reason threefold : tax regulations , new cars Belgium predominantly petrol vehicles higher CO2 emissions diesel cars , still account largest share total feet .",0
We also include low-carbon considerations ethical credit strategy SRI products .,1
"To put perspective , note eliminating household food waste America Europe would add 10 % world ’ food supply available countries .",0
Various initiatives launched protect biodiversity SCOR signed Finance Biodiversity Pledge December 2020 .,1
"In 2020 , engaged employees make sure meet training wider human capital needs , implemented new charities policy Community Volunteering Guidelines continued reduce operational carbon footprint , achieving certification CarbonNeutral® company .",1
"Conversely , companies provide solutions likely much sustainable business models .",0
"Climate change affecting livelihoods , biodiversity , human health , infrastructure , food systems , exacerbating existing risks areas .",0
"As major user energy producer technologies essential lower-carbon economy , responsibility act .",0
"So far , reached installed capacity 1.5 MWp , resulting avoided emissions 245 tonnes CO2 2020 .",1
"Data covers locations , presently 88 % carbon emissions actual metered invoiced data .",0
"In view , large packaged food companies portfolios low incumbency risk demonstrate agility ability leverage scale improve sustainability key driving global food system direction .",0
The destruction biodiversity expressed negative values m2.MSA .,0
"For example , carbon neutral 2015 onward across global direct Scope 1 , indirect ( market-based ) Scope 2 , Scope 3 business travel emissions .",1
"Despite efforts , incidents occur .",0
"KBC Group Human Rights Policy Since 2006 , KBC Group committed UN Global Compact corporate responsibility initiative principles areas human rights , labour , environment anti-corruption .",1
"As applicable , report risks actions taken litigation legal proceedings Report Risks Opportunities .",0
"Around world , promote initiatives discuss incidents causes , well sensitize others potential safety risks .",1
We set Group balance sheet carbon intensity targets monitor alignment ‘ Paris ’ objective reduce portfolio carbon emission intensity half 2030 .,1
"At business level , Aurum Group taken opportunities reduce carbon footprint particularly aware suppliers impact society .",1
"Second , also find ways reuse recycle materials .",1
"In 2020 , calculated supply chain emissions 2019 using Defra ’ Emissions Factors Toolkit , accounted around 90 % ( 182,200 tCO2 e ) total corporate carbon emissions .",0
"It reason strive incorporate environmental , social governance ( ESG ) impacts products services provide clients partner help mobilize capital toward achievement SDGs orderly transition low-carbon economy .",1
Location-based emission factors used quantify electricity-related Scope 3 emissions .,0
"Deforestation caused illegal logging agricultural land development food reduces CO2 absorption , raising concerns negative effects climate change biodiversity .",0
"We donate SGS employees ’ paid working time community organizations activities , usually employee volunteering .",1
The calculation portfolio ’ carbon footprint initially consists calculating amount rateable assets portfolio .,0
Ostrum AM offset 100 % direct carbon emissions every year since 2016 via range avoidance projects partnership Eco Act .,1
"Direct CO2e emissions Nokia facilities include GHG emissions resulting combustion oil gas within Nokia facilities , along minor direct releases GHGs associated refrigerant leakage facilities ’ cooling systems .",0
"Our strategy takes trends account foster leadership , professional development , engagement , inclusion wellbeing create productive , invigorating workplace .",1
"Despite Paris Accord agreed December 2015 , last two years seen carbon emissions emerge take center stage investment debates .",0
"Over course reorganization , number jobs PCC Deutschland also reduced around 3,000 .",0
"Transition risk arises changes policy , technology consumer preferences time reduce reliance carbon-intensive products services .",0
"The company wants become clients ’ key partner , helping reduce carbon footprints > 30 % 2023 .",1
"We want reduce emissions air production , prevent waste protect soil .",1
"On global average basis , fruit consumption needs rise 146 % , whereas intake vegetables nuts seeds needs rise 44 % 462 % , respectively .",0
The aim participation formalise commitment encourage employees get involved efforts reduce energy consumption .,1
"Over last six years , CNP Assurances made compelling commitments favour environmental energy transition fight global warming .",1
"To align investments university ’ sustainability agenda , created bond portfolio materially lower carbon emissions overall market avoids investing specific sectors , companies practices run counter university ’ ESG objectives .",1
"We believe creating diverse workplace teams , providing excellent working conditions career opportunities employees backgrounds .",1
"In order support necessary energy transition , financing insurance transitional projects still possible existing clients , even derive 25 % energy production capacity coal .",1
"In 2018 , carbon footprint per employee 2.7 tons .",0
"Therefore , consumption purchased electricity , district heating cooling well emissions associated natural gas combustion categorized scope 3 .",0
"We increased variety investments transportation sector diverse mobility solutions , yet focus sustainability performance potential projects .",1
"According FAO estimates , per-capita food waste consumers Europe North America amounts 95–115 kg/year , 6–11 kg/year South Southeast Asia .",0
"With reference climate change , Acea implemented alignment Recommendations Taskforce Climate-related Financial Disclosures ( TCFD ) ; guidelines formed groundwork defining target reduce climate-altering emissions according scientific methods ( Science-Based Target ) .",1
"This technique efficient terms capacity reduce contaminants implementation times , easily scalable on-site applications large scale competitive costs .",1
Scope 2 emissions purchased electricity estimated based square footage leased properties .,0
"In Europe particular , fertilizer companies coming increasing pressure due European Green Deal , including “ Farm Fork ” ( F2F ) EU Biodiversity strategies .",0
"Over past four years , worked collecting necessary energy CO2 data assets CSR panel , order set concrete quantitative targets improving environmental performance , reducing carbon emissions assets across ESG- driven funds 2025 .",1
"According report , agricultural industry could add USD 500 billion value global GDP 2030 , much pressure farmers would alleviated .",0
The car leasing exposure represents net book value leased vehicles .,0
We view positive development reduce climate risk significant portion portfolio .,1
"Our portfolio primarily focused renewable energy / energy efficiency projects reflecting main origin emissions buildings , also includes number nature-based offsets including reforestation , afforestation conservation .",1
"In terms circular economy , two relevant projects initiated year , Sludge Mining NANOBOND , dedicated management disposal treatment sludge , first aim recovering valuable material waste treatment dredging sediments waterways , second project developing innovative treatment materials eco-friendly eco-sustainable characteristics .",1
"Since inception 2010 , Jakarta-based startup offers 79 million consumers on-demand payment services transport , food delivery , shopping , among others .",1
Process safety incidents ( PSI ) worldwide harmonized industry metric used report events involving release substance energy exceeds defined thresholds .,0
This rating combines company ’ exposure energy transition risks ability effort anticipate manage risk .,0
Morgan Stanley supports policies help accelerate transition low-carbon economy continue engage policymakers industry groups opportunities arise support development effective regulatory policies address climate change .,1
Amundi encourages employees opt using public transport paying transport expenses .,1
"Since 1990 , able lower overall greenhouse gas emissions chemical operations 48 % reduce speciﬁc emissions 75 % .",1
"Risk management cross-cutting process widespread responsibilities involving parties Company various ways : Board Directors Board Committees , Director charge SCIGR ( also Chief Executive Officer ) , Board Statutory Auditors , managers employees , Manager charge , second level Supervisors , Supervisory Body , Data Protection Officer Internal Audit Function .",0
"Assessment portfolio 's alignment ESG factors , established Morgan Stanley , evaluated based available data expertise MSCI ESG Research , ISS-ESG , Equileap Fossil Free Indexes .",0
"In late 2020 , different investor frameworks setting decarbonization targets became available .",0
Scope 1 2 emissions amount 2 284 777 tonnes CO2 .,0
"Scope 2 emissions cover indirect emissions purchase electricity , heating cooling .",0
"We continue research invest innovative ways reduce global footprint , including procuring renewable energy undertaking climate vulnerability assessments improve resilience global operations .",1
"Our aim launch products processes replace , reduce refine use animals work .",1
"During 2020 , 16 % reduction carbon emissions ( market based ) building use .",1
Is low-carbon transition plan scheduled resolution item AGMs ?,0
We continually developing refining sustainable solutions approaches help reduce risks climate change .,1
"The top social issues concern water & food security , inequality employment security .",0
"56 % tenders carried competitive bid awarded via rewarding criteria sustainability , additional training staff safety , use low emissions vehicles sustainability materials used .",1
"As mentioned previously , benefits moving plant-based food system health-related .",0
"To support transition low-carbon society help achieve Paris Agreement targets , defined number targets area sustainability climate .",1
"Environmental impacts include air water pollution , contribution climate change , deforestation degradation ecosystems loss biodiversity .",0
The fundamental difference ESG integration exclusion application DWS ’ uniformly defined investment standards exclusion reduces investment universe .,0
"In 2020 , operational carbon footprint decreased 13 % .",1
"Scope 3 emissions Prudential ’ GHG inventory include business travel ( commercial air transport , intercity rail , employee mileage reimbursements , public transit , rental cars , hotel stays ) fuel energy-related activities included Scope 1 Scope 2 ( FERA ) .",0
"In 2017 , exceeded 2020 goal reduce GHGs 40 percent ( 2008 baseline tracked real estate , excluding data centers ) five years early , $ 103 million associated cumulative savings .",1
"Since 2007 launched , financed $ 200 billion capital towards clean energy , energy efficiency , water conservation , sustainable transportation , environmentally supportive activities .",1
"In previous chapters , outlined challenges current global food system due associated malnutrition environmental footprint .",0
"Scope 1 emissions estimated building equipment utilizing fossil fuels provide ventilation , heating air conditioning based square footage leased properties .",0
"As part Corporate Sustainability Initiative EMEA region , London office adopted “ single- stream ” waste policy help ensure general waste recycled .",1
"For trucks Asia , higher CO2 emissions factor 90 g per * km assumed .",0
"At core approach goal preserve enhance risk-adjusted returns reduce environmental risk , improve asset efficiency , deliver high-quality spaces tenants .",1
"This information based global information gathering system , based incidents reported via SGS integrity helplines .",0
The increase expected range installed volume cooling plants .,0
"We also continue collaborate clients renewable energy funds , green bond issuance sustainable finance vehicles .",1
A positive contribution provided 25 electric vehicles already use 2019 Company ’ staff context car-sharing scheme ( Renault ZOE cars ) .,1
We aim optimize business activities reduce carbon emissions .,1
"Further , collective realization surfaced tying likelihood additional infectious diseases continued destruction biodiversity .",0
"Since 2012 , Morgan Stanley reduced overall operational footprint 35 % .",1
We continue partner clients stakeholders mobilize capital scale low-carbon transition .,1
"Fraudulent incidents potential incur material loss either Deutsche Bank clients , negatively impact bank ’ reputation , stimulate regulatory legal action .",0
Aurum focuses regeneration rather carbon offsetting .,0
"Development operations continued year , line strategic guidelines , particularly gas circular economy sectors .",1
Our Events team working Ecobooth develop range reusable exhibition stands made purely repurposed plastic reclaimed oceans .,1
"Palm oil produced sustainable way leads extensive deforestation loss biodiversity , addition humanitarian issues child labour loss small farmers ’ land rights .",0
"Please note carbon footprint show investments ’ total climate impact , since certain emissions included .",0
"While certain vested interests may resist change , note food industry society large , likely , play role enabling transition current food system .",0
"In course changes , number Board members reduced eight seven .",0
"In 2020 , Aquaser , loads , transports , recovers disposes waste produced treatment plants , managed total 493,000 tonnes waste ( 580,000 tonnes 2019 ) .",1
This indicator used measure alignment company ’ business model ecological energy transition given moment .,0
"BNY Mellon uses water offce facilities cafeterias , cooling heating needs , restrooms , irrigation .",0
"When asked three years continued stock-option vesting part payout , learned former CEO subject continued stock price performance factors , vesting schedules accelerated executives .",0
The environmental criteria analyze positioning ability adapt companies context ecological energy transition impacts company activities protection biodiversity .,0
The cooling water used production processes generally runs circular system .,1
"The international leader eco-responsible transport , Getlink ( ex- Eurotunnel ) , another example chosen invest sustainable business model .",1
"To responsible corporate citizen , State Street continuously works minimize environmental impacts business operations set aggressive goals reduce environmental footprint business .",1
"We analyze accidents , incidents causes detail global level learn .",1
"Companies around world trying reduce carbon footprints , must — quickly — keep climate change undoing progress past several decades .",0
Robeco therefore also includes paper consumption carbon emissions inventory .,0
"Products appear aligned climate-change targets GHG-emission perspective plant- based , including fruit , vegetables nuts .",0
"We also establish ambitious climate strategy , including decarbonization trajectory forward-looking indicators .",1
"While would already provide sustainable food system , note achieved analyzing alternatives reference diet proposed EAT-Lancet .",0
For North America calculations based Bureau Transportation Statistics principal means transportation work .,0
We committed investing low-carbon strategies demonstrating strong engagement ESG themes .,1
"Our carbon offset purchases finance renewable energy , forestry resource conservation projects globally .",1
"The carpet installed buildings made recycled fibres materials , use paint made organic compounds building interiors exteriors .",1
Those pressures eventually translated biodiversity impact .,0
The company aims reduce energy use portfolio 38 % end 2020 .,1
"Through green building initiatives , manage energy reduction , water conservation , recycling , enhanced indoor air quality , alternative transportation parking , environmentally friendly cleaning materials erosion control .",1
"We achieved target reduce energy use 10 percent 2013 baseline rightsizing real estate portfolio migration newer , certified green building spaces .",1
"Climate change , inexact science investor perspective , presents formidable challenges measuring carbon footprints companies .",0
Amundi implemented responsible waste management policy several years France promoted selective sorting voluntary use recycling bins since 2013 .,1
"On regional divisional basis , celebrate support involvement community engagement employee volunteering activities .",1
"In 2020 , KBC Real Estate Belgium installed total 1 098 solar panels two sites , amounting estimated production 307.6 MWh green electricity avoiding approximately 58 tonnes CO2 emissions .",1
"While CO2 emissions fell 12 percent 2020 , compared 2019 baseline , cognizant fact results likely distorted COVID-19 pandemic , greatly reduced energy use offices employees working home , functions business travel .",0
These penalties based exceeding emissions versus fixed thresholds depend total number vehicles per car manufacturer .,0
"Carbon intensity based scope 1 2 CO2 emissions investee companies , often rely third-party estimates .",0
"Emission rights : Emission rights certificates , granted free charge German Emissions Trading Authority ( Deutsche Emissionshandelsstelle ) similar authority countries , recognized balance sheet value zero .",0
Supporting employees ’ professional development career growth core human capital strategy .,1
The carbon emissions calculated production distribution paper consumed Robeco .,0
"Scope 3 includes energy sources business travel , working home , processing waste , outsourced emissions data centers paper consumption .",0
It became available several European countries access opened facilitated repairers across continent .,0
The 21 km urban transport network boosts mobility within city .,1
"Since Paris Agreement effectively requires halving global emissions every decade , NAM set target reduce weighted average carbon intensity ( WACI ) investments 50 % 2030 , compared 2019 baseline ( Target 2 ) .",1
The weighted average Carbon intensity ( tCO2 per $ M income ) measures exposure portfolio intense carbon emitters scopes 1 2 .,0
We calculate country ’ contribution biodiversity combining land area ranking protection ecosystems .,0
"Transitioning low-carbon economy may entail extensive policy , legal , technology market initiatives society adapts climate change mitigates causes .",0
"While employee sentiment career opportunities BNY Mellon went six points last year 64 percent favorable , fewer employees said ’ meaningful career conversations managers year .",0
"There particular focus choice raw materials renewable sources , also recycling , starch tubers waste paper pulp synthesis nanomaterials/structures , competitive production process costs , environmental compatibility .",1
JPR TRIM working save energy reduce CO2 emissions setting environmental goal reducing energy consumption intensity CO2 emission intensity entire portfolio 5 % five years 2017 .,1
"In 2020 , achieved target using 100 % renewable electricity .",1
"As global demand resources grows , need increase productivity ensuring conservation world ’ remaining natural forests .",0
"Our policy encourages reporting incidents discrimination , harassment retaliation , regardless offender ’ identity position .",1
"Our first priority reduce emissions investments energy efficiency programs new technologies allow us reduce carbon buildings , data centers travel .",1
"Free2Move Services app dedicated location payment 130,000 European public charging points electrified vehicles .",0
The objective reduce impact agriculture environment supporting productivity meet current food challenge .,1
"To achieve ABN AMRO ’ overall circular economy goals , bank closed 14 circular transactions year , culminating grand total EUR 84 million .",1
"Companies must actively reduce Scopes 1 , 2 3 greenhouse gas ( GHG ) emissions business activities close zero technically possible .",0
"In first quarter 2020 , total 12 317 kg food waste collected company restaurants Brussels , Leuven , Ghent Mechelen transformed 4 110 kWh green electricity .",1
Response times potential incidents monitored according specific timeframe requirements depending severity threat criticality .,0
"According high-level calculations ( made using tools Scope 3 Evaluator designed GHG Protocol Quantis ) , sectors product lines assessed represent around two-thirds GHG emissions linked total loan portfolio .",0
"The program created two objectives mind : bring needed expertise community organizations , accelerate personal professional development junior bankers .",1
We part operations reduce climate change effects keep eye resource-related trends .,1
Hutan offers local women opportunity join reforestation team paid ‘ internships ’ .,1
"International standards UN Global Compact , OECD Guidelines Multinational Corporations , Cluster Munitions Convention Coalition Environmentally Responsible Economies ( CERES ) guiding principles business .",1
In 2016 Group established forecast CO2 emissions manufacturing operations 2025 .,0
We support largest reforestation project North America working restore million acres degraded lands back original highly beneficial forest ecosystems lower Mississippi River Valley .,1
"As result , able reduce consumption , better manage assets invest capital efficiently , turn generates better returns shareholders investors , reduces costs customers partners , helps global employees increasing motivation productivity enhance individual ’ livelihood .",1
The members Board Executive Directors required participate LTI program least 10 % actual annual variable compensation .,0
Carbon intensity target scope 1 2 initially scope 3 supporting information becomes available .,0
A preliminary analysis changes carbon footprint major indices saw 45 % -60 % decline 2019 2020 attributable changes EVIC .,0
"We also continue invest innovative , market-leading climate finance investment solutions response client demand imperative transition low-carbon economy .",1
"The robustness strategy reviewed analysis , among others : capital expenditure budgets , market conditions surrounding future investments management commitment energy transition alignment .",0
"Lazard offers frequent health education workshops , healthy fresh fruit deliveries , well on-site preventative screenings flu shots .",1
"Analysing data car-sharing electric vehicles , number journeys kilometres travelled presented chart . 55 .",0
"At asset level , continue strive reduce energy carbon footprint improve ESG performance assets .",1
"As already mentioned , amended Human Rights Policy November 2016 , added clause prohibiting discrimination person identify LGBTQ .",1
"In particular , consumption reduced energy used recovery water losses Roma , significant measures taken recover resource , saving approximately 2.7 TJ ( 0.74 GWh ) , treatment section , energy saved efficiency measures 4 TJ ( 1.11 GWh ) , basis optimisation works oxidation section Crocetta di Pomezia treatment plant elimination two minor treatment plants ( Sonnino Colle Pisano ) .",1
This enable us help reduce CO2 emissions targeted financing technologies proven stable .,1
"As BlackRock invested virtual capabilities , central resilience pandemic , BlackRock encourages use audio-visual capabilities reduce travel .",1
"We provide wealth resources designed raise awareness wellbeing , reduce stigma mental health encourage open , honest conversations .",1
"Amundi ’ ESG analysis measure carbon footprint corporates relies private issuers ’ carbon emissions data Trucost , global leader environmental climate data .",0
"Our goal zero incidents – means zero health , safety environmental issues .",1
"Together , initiatives reduced carbon footprint KBC Autolease portfolio .",1
"Gender diversity Governance Body Committees important element , tempering “ single-mindedness ” well different ways men women exercise leadership .",0
"In new office , promoted paperless operations reducing storage space cabinets , actively used products made recycled materials .",1
We strive reduce climate risk monitoring climate-related risks capturing opportunities related energy transition .,1
"Gender diversity within Supervisory Board ABN AMRO currently 43 % , well 30 % guideline .",1
"As asset manager , helping asset owners reduce climate risk portfolios embrace growth opportunities green innovation , engage portfolio companies boards understand managing opportunities risks climate change .",1
Efficient safe transportation services crucial enablers satisfying essential transversal–personal well commercial– mobility needs .,0
"Scope 2 : indirect emissions generated purchase production electricity , steam heat .",0
"At new London address , “ 21 Moorfelds ” , Deutsche Bank reduce CO2 emissions 3,800 tonnes electricity consumption 15 gigawatt hours every year .",1
"Where possible , employ Building Management System ( BMS ) monitors , controls automates operations heating , cooling lighting .",1
"Due overall increase emissions , tonnes CO2 emitted per FTE also risen since last year .",0
"Other energy-saving initiatives Asia saved 3,700 MWh , avoiding 1,410 tonnes CO2 emissions .",1
We engaged oil majors Europe US path energy transition .,1
"In Philippines , 41 per cent 3.5 million coconut farmers live poverty line ( average household earns USD 355 annually ) .",0
"The proponent called firm disclose short- , medium- , long-term targets performance Scope 1 , 2 , 3 greenhouse gas ( GHG ) emissions .",0
"We also contribute sustainable agriculture , cultivation plants significantly reduces amount land , water energy required food production .",1
"As early 2021 , continue work metals , chemicals , automotive ( including transportation ) , building construction food producers sectors car loans product line start exercise insurance business .",1
"Scope 2 emissions , purchased electricity , largest driver building-related emissions overall operational GHG footprint .",0
They also introduced digital tool reduce food waste letting users know much food wasting total carbon footprint represents .,1
These calculations allow us assess quantify carbon emissions embedded investments across equity corporate debt portfolios .,0
"We also launched series employee engagement initiatives regular town halls , micro-seminars use Idea Drop platform , allows employees suggest improvements , take part various discussions respond challenges throughout company .",1
"The analysis chapter shows change food produced , eaten much eaten required bring global food system human health sustainable path .",0
"Reported emissions S3C15 limited corporate securities ( listed equities , corporate bonds , associated derivatives ) BlackRock ’ seed portfolios co-investments .",0
"Whenever possible , employees support programs volunteering time serving mentors young people .",1
"As part “ SOSteniamoci – Noi per la Sostenibilità ” [ SOS Support Us – We Stand Sustainability ] awareness-raising campaign , 4 water kiosks installed headquarters , addition existing ones , reduce use plastic .",1
"Demand water , nitrogen phosphorus would remain largely unchanged , mostly due greater demand fruit , milk vegetables reduced intake sugar , staples animal products .",0
"This year set commitment reduce Group balance sheet portfolio carbon emission intensity half 2030 , starting target reduction 2 % 2021 .",1
"Lastly , innovative partnerships major public investors , Amundi developing solutions finance energy transition .",1
We provide company matching donations approved charities employee donations volunteering .,1
The four asset project types eligible funding means Green Bond proceeds fall category Green Buildings .,0
"Our key goals companies reduce emissions , improve climate-related disclosure , clear Board accountability oversight climate-related matters ultimately reconsider capital expenditures plans climate perspective .",1
"The Deutsche Bank-funded project positive impact 7,633 households , helping 38,000 people given farmers access 100 water schemes .",1
"As global company , feel important us show leadership worldwide efforts mitigate adverse effects climate change , reducing carbon emissions helping businesses .",1
"As part efforts create positive impact society large , continue identify opportunities positively contribute , reduce negative impact , UN SDGs .",1
We support customers reduce risks minimize damage compensating suffered losses insure low-carbon developments .,1
It longer enough companies reduce environmental impact self-set targets .,0
"Scope 1 includes emissions occur company , example generation energy fossil fuels .",0
Global sustainability hinges quickly societies achieve net zero CO2 emissions .,0
"Since began tracking paper October 2017 , reduced paper use 44 % December 2019 .",1
"The building reduces CO2 footprint utilizing various energy-saving features , including solar shading cross ventilation .",1
The Reputational Risk Score aims identify companies involved incidents may negative impact environment company ’ business .,0
"To assess climate-related risks opportunities , focus Scope 3 investment portfolio carbon intensity , portfolio temperature alignment operational carbon footprint .",0
Employees able voluntarily downgrade travel class invest savings Carbon Offsetting Fund Providing commuters public transportation benefits large metro areas,1
The likely impact would reduce future profit shareholder equity .,0
"For example , focus microfinance , well funds deprived urban areas clean low-carbon technologies emerging markets .",1
"Business travel includes fights , rail , rental cars , taxis , public transport .",0
"We striving reduce amount waste produce , reduce water well paper consumption .",1
The Financial sector play pivotal role transforming economy help support goal reduce impact climate change .,0
Delivering commitment required reduce number employees employ .,0
We use Scope 1 2 emissions companies investment portfolio calculate total Scope 3 portfolio emission intensity .,0
"The Equator Principles uses Basel Committee Banking Supervision ’ definition project finance , “ method financing lender looks primarily revenues generated single Project , source repayment security exposure .",0
An example contribute energy transition structuring financing windmill projects outside Netherlands .,1
The Equator Principles standards enable private-sector financial institutions approving loans large scale project confirm project pays sufficient care impacts natural environment regional communities .,0
"Data information supporting Scope 1 Scope 2 GHG emissions , RECs , GOs , renewable electricity instruments GHG Offsets assertion cases historical nature cases estimated .",0
"The gases included calculation Scope 1 , 2 3 emissions CO2 , CH4 , N2 O , HFCs PFCs .",0
"In 2019 reduced emissions 8 % relative new 2018 baseline , 2020 , reduced emissions additional 16 % .",1
"Through various initiatives , Investment Corporation working tenants reduce use energy , water , waste .",1
"Our carbon footprint report , incorporates global reporting standards , allows clients monitor carbon balances implement programs reduce carbon footprint .",1
Our institutional retirement business committed reduce portfolio carbon emission intensity 18.5 % 1 2025 .,1
BASF achieves high rates water reuse/recycling ( especially cooling water ) affected locations .,1
"In keeping commitment United Nations Global Compact , CNP Assurances analyses actions take protect biodiversity effectively .",1
"On hand , companies choose ignore changing risk-return characteristics energy transition also may struggle .",0
"Sperre ’ total carbon footprint reduced 7 % since 2018 , carbon intensity reduced 2 % since 2018 .",1
"We deeply committed delivering long-term value clients , shareholders stakeholders economies sectors transition low-carbon models .",1
"We implementing new travel policy reduce fights internal meetings urging environmentally friendly options videoconferencing rail travel , possible .",1
The two major issues deforestation ( upstream ) use chemicals wood processing ( downstream ) .,0
We already met long-term target reduce energy use one year .,1
"In coming years , including Scope 3 categories reporting also incorporating indirect emissions energy consumption outside organization well .",0
"We ongoing recycling programs paper , bottles , cans , plastics buildings .",1
